Timestamp,Velocity(m/s),Voltage(V),Current(A),Power(W),TargetSpeed(m/s)
2026-07-04 00:15:57,0.97,12.587,25.75,324.115,1
2026-07-04 00:15:57,0.971,12.587,33.65,423.553,1
2026-07-04 00:15:57,0.971,12.587,33.65,423.553,1
2026-07-04 00:15:57,0.966,12.587,25.67,323.108,1
2026-07-04 00:15:57,0.966,12.587,25.67,323.108,1
2026-07-04 00:15:58,0.966,12.587,25.67,323.108,1
2026-07-04 00:15:58,0.959,12.587,33.98,427.706,1
2026-07-04 00:15:58,0.959,12.587,33.98,427.706,1
2026-07-04 00:15:58,0.952,12.587,25.92,326.255,1
2026-07-04 00:15:58,0.952,12.587,25.92,326.255,1
2026-07-04 00:15:58,0.952,12.587,25.92,326.255,1
2026-07-04 00:15:58,0.948,12.587,28.25,355.583,1
2026-07-04 00:15:58,0.948,12.587,28.25,355.583,1
2026-07-04 00:15:58,0.947,12.587,26.25,330.409,1
2026-07-04 00:15:58,0.947,12.587,26.25,330.409,1
2026-07-04 00:15:59,0.947,12.587,26.25,330.409,1
2026-07-04 00:15:59,0.949,12.587,26.42,332.549,1
2026-07-04 00:15:59,0.949,12.587,26.42,332.549,1
2026-07-04 00:15:59,0.952,12.587,31.24,393.218,1
2026-07-04 00:15:59,0.952,12.587,31.24,393.218,1
2026-07-04 00:15:59,0.952,12.587,31.24,393.218,1
2026-07-04 00:15:59,0.956,12.587,25.84,325.248,1
2026-07-04 00:15:59,0.956,12.587,25.84,325.248,1
2026-07-04 00:15:59,0.96,12.587,33.48,421.413,1
2026-07-04 00:15:59,0.96,12.587,33.48,421.413,1
2026-07-04 00:16:00,0.96,12.587,33.48,421.413,1
2026-07-04 00:16:00,0.967,12.587,25.75,324.115,1
2026-07-04 00:16:00,0.967,12.587,25.75,324.115,1
2026-07-04 00:16:00,0.971,12.587,28.74,361.75,1
2026-07-04 00:16:00,0.971,12.587,28.74,361.75,1
2026-07-04 00:16:00,0.971,12.587,28.74,361.75,1
2026-07-04 00:16:00,0.974,12.587,25.67,323.108,1
2026-07-04 00:16:00,0.974,12.587,25.67,323.108,1
2026-07-04 00:16:00,0.977,12.587,26.25,330.409,1
2026-07-04 00:16:00,0.977,12.587,26.25,330.409,1
2026-07-04 00:16:01,0.977,12.587,26.25,330.409,1
2026-07-04 00:16:01,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:01,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:01,0.978,12.587,25.92,326.255,1
2026-07-04 00:16:01,0.978,12.587,25.92,326.255,1
2026-07-04 00:16:01,0.978,12.587,25.92,326.255,1
2026-07-04 00:16:01,0.977,12.587,28.41,357.597,1
2026-07-04 00:16:01,0.977,12.587,28.41,357.597,1
2026-07-04 00:16:01,0.976,12.587,25.67,323.108,1
2026-07-04 00:16:01,0.976,12.587,25.67,323.108,1
2026-07-04 00:16:02,0.976,12.587,32.9,414.112,1
2026-07-04 00:16:02,0.976,12.587,32.9,414.112,1
2026-07-04 00:16:02,0.976,12.587,32.9,414.112,1
2026-07-04 00:16:02,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:02,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:02,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:02,0.974,12.587,30.65,385.792,1
2026-07-04 00:16:02,0.974,12.587,30.65,385.792,1
2026-07-04 00:16:02,0.975,12.587,26.0,327.262,1
2026-07-04 00:16:02,0.975,12.587,26.0,327.262,1
2026-07-04 00:16:03,0.976,12.587,31.9,401.525,1
2026-07-04 00:16:03,0.976,12.587,31.9,401.525,1
2026-07-04 00:16:03,0.976,12.587,31.9,401.525,1
2026-07-04 00:16:03,0.976,12.587,26.0,327.262,1
2026-07-04 00:16:03,0.976,12.587,26.0,327.262,1
2026-07-04 00:16:03,0.976,12.587,26.08,328.269,1
2026-07-04 00:16:03,0.976,12.587,26.08,328.269,1
2026-07-04 00:16:03,0.976,12.587,26.08,328.269,1
2026-07-04 00:16:03,0.975,12.587,34.06,428.713,1
2026-07-04 00:16:03,0.975,12.587,34.06,428.713,1
2026-07-04 00:16:04,0.976,12.587,25.84,325.248,1
2026-07-04 00:16:04,0.976,12.587,25.84,325.248,1
2026-07-04 00:16:04,0.976,12.587,25.84,325.248,1
2026-07-04 00:16:04,0.976,12.587,33.81,425.566,1
2026-07-04 00:16:04,0.976,12.587,33.81,425.566,1
2026-07-04 00:16:04,0.976,12.587,25.75,324.115,1
2026-07-04 00:16:04,0.976,12.587,25.75,324.115,1
2026-07-04 00:16:04,0.976,12.587,25.75,324.115,1
2026-07-04 00:16:04,0.976,12.587,26.67,335.695,1
2026-07-04 00:16:04,0.976,12.587,26.67,335.695,1
2026-07-04 00:16:05,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:05,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:05,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:05,0.979,12.587,26.0,327.262,1
2026-07-04 00:16:05,0.979,12.587,26.0,327.262,1
2026-07-04 00:16:05,0.979,12.587,25.92,326.255,1
2026-07-04 00:16:05,0.979,12.587,25.92,326.255,1
2026-07-04 00:16:05,0.979,12.587,25.92,326.255,1
2026-07-04 00:16:05,0.978,12.587,25.84,325.248,1
2026-07-04 00:16:05,0.978,12.587,25.84,325.248,1
2026-07-04 00:16:06,0.979,12.587,32.73,411.973,1
2026-07-04 00:16:06,0.979,12.587,32.73,411.973,1
2026-07-04 00:16:06,0.979,12.587,32.73,411.973,1
2026-07-04 00:16:06,0.979,12.587,25.75,324.115,1
2026-07-04 00:16:06,0.979,12.587,25.75,324.115,1
2026-07-04 00:16:06,0.979,12.587,33.81,425.566,1
2026-07-04 00:16:06,0.979,12.587,33.81,425.566,1
2026-07-04 00:16:06,0.979,12.587,33.81,425.566,1
2026-07-04 00:16:06,0.979,12.587,26.0,327.262,1
2026-07-04 00:16:07,0.979,12.587,26.0,327.262,1
2026-07-04 00:16:07,0.979,12.587,31.73,399.386,1
2026-07-04 00:16:07,0.979,12.587,31.73,399.386,1
2026-07-04 00:16:07,0.979,12.587,31.73,399.386,1
2026-07-04 00:16:07,0.978,12.587,26.08,328.269,1
2026-07-04 00:16:07,0.978,12.587,26.08,328.269,1
2026-07-04 00:16:07,0.977,12.587,26.17,329.402,1
2026-07-04 00:16:07,0.977,12.587,26.17,329.402,1
2026-07-04 00:16:07,0.977,12.587,26.17,329.402,1
2026-07-04 00:16:07,0.976,12.587,32.98,415.119,1
2026-07-04 00:16:08,0.976,12.587,32.98,415.119,1
2026-07-04 00:16:08,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:08,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:08,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:08,0.975,12.587,33.9,426.699,1
2026-07-04 00:16:08,0.975,12.587,33.9,426.699,1
2026-07-04 00:16:08,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:08,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:08,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:08,0.974,12.587,26.0,327.262,1
2026-07-04 00:16:09,0.974,12.587,26.0,327.262,1
2026-07-04 00:16:09,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:09,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:09,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:09,0.977,12.587,26.0,327.262,1
2026-07-04 00:16:09,0.977,12.587,26.0,327.262,1
2026-07-04 00:16:09,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:09,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:09,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:09,0.978,12.587,25.92,326.255,1
2026-07-04 00:16:10,0.978,12.587,25.92,326.255,1
2026-07-04 00:16:10,0.978,12.587,32.57,409.959,1
2026-07-04 00:16:10,0.978,12.587,32.57,409.959,1
2026-07-04 00:16:10,0.979,12.587,25.75,324.115,1
2026-07-04 00:16:10,0.979,12.587,25.75,324.115,1
2026-07-04 00:16:10,0.979,12.587,25.75,324.115,1
2026-07-04 00:16:10,0.979,12.587,33.4,420.406,1
2026-07-04 00:16:10,0.979,12.587,33.4,420.406,1
2026-07-04 00:16:10,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:10,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:11,0.978,12.587,25.75,324.115,1
2026-07-04 00:16:11,0.977,12.587,30.99,390.071,1
2026-07-04 00:16:11,0.977,12.587,30.99,390.071,1
2026-07-04 00:16:11,0.977,12.587,25.84,325.248,1
2026-07-04 00:16:11,0.977,12.587,25.84,325.248,1
2026-07-04 00:16:11,0.977,12.587,25.84,325.248,1
2026-07-04 00:16:11,0.976,12.587,27.75,349.289,1
2026-07-04 00:16:11,0.976,12.587,27.75,349.289,1
2026-07-04 00:16:11,0.975,12.587,31.65,398.379,1
2026-07-04 00:16:11,0.975,12.587,31.65,398.379,1
2026-07-04 00:16:12,0.975,12.587,31.65,398.379,1
2026-07-04 00:16:12,0.975,12.587,25.84,325.248,1
2026-07-04 00:16:12,0.975,12.587,25.84,325.248,1
2026-07-04 00:16:12,0.974,12.587,32.48,408.826,1
2026-07-04 00:16:12,0.974,12.587,32.48,408.826,1
2026-07-04 00:16:12,0.974,12.587,32.48,408.826,1
2026-07-04 00:16:12,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:12,0.975,12.587,25.75,324.115,1
2026-07-04 00:16:12,0.975,12.587,26.25,330.409,1
2026-07-04 00:16:12,0.975,12.587,26.25,330.409,1
2026-07-04 00:16:13,0.975,12.587,26.25,330.409,1
2026-07-04 00:16:13,0.974,12.587,25.75,324.115,1
2026-07-04 00:16:13,0.974,12.587,25.75,324.115,1
2026-07-04 00:16:13,0.975,12.587,26.0,327.262,1
2026-07-04 00:16:13,0.975,12.587,26.0,327.262,1
2026-07-04 00:16:13,0.975,12.587,26.0,327.262,1
2026-07-04 00:16:13,0.975,12.587,25.84,325.248,1
2026-07-04 00:16:13,0.975,12.587,25.84,325.248,1
2026-07-04 00:16:13,0.975,12.587,25.84,325.248,1
2026-07-04 00:16:13,0.975,12.587,25.84,325.248,1
2026-07-04 00:16:14,0.975,12.587,25.84,325.248,1
2026-07-04 00:16:14,0.976,12.587,32.57,409.959,1
2026-07-04 00:16:14,0.976,12.587,32.57,409.959,1
2026-07-04 00:16:14,0.977,12.587,25.67,323.108,1
2026-07-04 00:16:14,0.977,12.587,25.67,323.108,1
2026-07-04 00:16:14,0.977,12.587,25.67,323.108,1
2026-07-04 00:16:14,0.978,12.587,33.9,426.699,1
2026-07-04 00:16:14,0.978,12.587,33.9,426.699,1
2026-07-04 00:16:14,0.978,12.587,25.84,325.248,1
2026-07-04 00:16:14,0.978,12.587,25.84,325.248,1
2026-07-04 00:16:15,0.978,12.587,25.84,325.248,1
2026-07-04 00:16:15,0.978,12.587,26.0,327.262,1
2026-07-04 00:16:15,0.978,12.587,26.0,327.262,1
2026-07-04 00:16:15,0.979,12.587,28.66,360.743,1
2026-07-04 00:16:15,0.979,12.587,28.66,360.743,1
2026-07-04 00:16:15,0.979,12.587,28.66,360.743,1
2026-07-04 00:16:15,0.979,12.587,26.0,327.262,2
2026-07-04 00:16:15,0.979,12.587,26.0,327.262,2
2026-07-04 00:16:15,0.989,12.587,31.82,400.518,2
2026-07-04 00:16:15,0.989,12.587,31.82,400.518,2
2026-07-04 00:16:16,0.989,12.587,31.82,400.518,2
2026-07-04 00:16:16,1.2,12.587,26.08,328.269,2
2026-07-04 00:16:16,1.2,12.587,26.08,328.269,2
2026-07-04 00:16:16,1.569,12.587,28.74,361.75,2
2026-07-04 00:16:16,1.569,12.587,28.74,361.75,2
2026-07-04 00:16:16,1.569,12.587,28.74,361.75,2
2026-07-04 00:16:16,1.785,12.587,25.84,325.248,2
2026-07-04 00:16:16,1.785,12.587,25.84,325.248,2
2026-07-04 00:16:16,1.893,12.587,29.08,366.03,2
2026-07-04 00:16:16,1.893,12.587,29.08,366.03,2
2026-07-04 00:16:17,1.946,12.587,29.08,366.03,2
2026-07-04 00:16:17,1.946,12.587,25.75,324.115,2
2026-07-04 00:16:17,1.946,12.587,25.75,324.115,2
2026-07-04 00:16:17,1.969,12.587,26.0,327.262,2
2026-07-04 00:16:17,1.969,12.587,26.0,327.262,2
2026-07-04 00:16:17,1.975,12.587,25.84,325.248,2
2026-07-04 00:16:17,1.975,12.587,25.84,325.248,2
2026-07-04 00:16:17,1.975,12.587,25.84,325.248,2
2026-07-04 00:16:17,1.972,12.587,25.84,325.248,2
2026-07-04 00:16:17,1.972,12.587,25.84,325.248,2
2026-07-04 00:16:18,1.965,12.587,30.9,388.938,2
2026-07-04 00:16:18,1.965,12.587,30.9,388.938,2
2026-07-04 00:16:18,1.965,12.587,30.9,388.938,2
2026-07-04 00:16:18,1.959,12.587,25.75,324.115,2
2026-07-04 00:16:18,1.959,12.587,25.75,324.115,2
2026-07-04 00:16:18,1.954,12.587,32.48,408.826,2
2026-07-04 00:16:18,1.954,12.587,32.48,408.826,2
2026-07-04 00:16:18,1.954,12.587,32.48,408.826,2
2026-07-04 00:16:18,1.951,12.587,25.67,323.108,2
2026-07-04 00:16:18,1.951,12.587,25.67,323.108,2
2026-07-04 00:16:19,1.95,12.587,27.75,349.289,2
2026-07-04 00:16:19,1.95,12.587,27.75,349.289,2
2026-07-04 00:16:19,1.95,12.587,27.75,349.289,2
2026-07-04 00:16:19,1.953,12.587,30.99,390.071,2
2026-07-04 00:16:19,1.953,12.587,30.99,390.071,2
2026-07-04 00:16:19,1.958,12.587,26.0,327.262,2
2026-07-04 00:16:19,1.958,12.587,26.0,327.262,2
2026-07-04 00:16:19,1.958,12.587,26.0,327.262,2
2026-07-04 00:16:19,1.963,12.587,31.98,402.532,2
2026-07-04 00:16:19,1.963,12.587,31.98,402.532,2
2026-07-04 00:16:20,1.969,12.587,25.92,326.255,2
2026-07-04 00:16:20,1.969,12.587,25.92,326.255,2
2026-07-04 00:16:20,1.969,12.587,25.92,326.255,2
2026-07-04 00:16:20,1.975,12.587,30.74,386.924,2
2026-07-04 00:16:20,1.975,12.587,30.74,386.924,2
2026-07-04 00:16:20,1.979,12.587,25.75,324.115,2
