Timestamp,Velocity(m/s),Voltage(V),Current(A),Power(W),TargetSpeed(m/s)
2026-07-09 18:58:16,9.972,12.587,31.07,391.078,10
2026-07-09 18:58:16,9.972,12.587,31.07,391.078,10
2026-07-09 18:58:17,9.972,12.587,31.07,391.078,10
2026-07-09 18:58:17,9.978,12.587,30.65,385.792,10
2026-07-09 18:58:17,9.978,12.587,30.65,385.792,10
2026-07-09 18:58:17,9.977,12.587,27.33,344.003,10
2026-07-09 18:58:17,9.977,12.587,27.33,344.003,10
2026-07-09 18:58:17,9.977,12.587,27.33,344.003,10
2026-07-09 18:58:17,9.99,12.587,27.17,341.989,10
2026-07-09 18:58:17,9.99,12.587,27.17,341.989,10
2026-07-09 18:58:17,9.995,12.587,34.48,434.0,10
2026-07-09 18:58:17,9.995,12.587,34.48,434.0,10
2026-07-09 18:58:18,9.995,12.587,34.48,434.0,10
2026-07-09 18:58:18,10.004,12.587,27.41,345.01,10
2026-07-09 18:58:18,10.004,12.587,27.41,345.01,11
2026-07-09 18:58:18,10.002,12.587,27.41,345.01,11
2026-07-09 18:58:18,10.002,12.587,27.41,345.01,11
2026-07-09 18:58:18,10.002,12.587,27.41,345.01,11
2026-07-09 18:58:18,10.04,12.587,28.99,364.897,11
2026-07-09 18:58:18,10.04,12.587,28.99,364.897,11
2026-07-09 18:58:18,10.071,12.587,30.74,386.924,11
2026-07-09 18:58:18,10.071,12.587,30.74,386.924,11
2026-07-09 18:58:19,10.071,12.587,30.74,386.924,11
2026-07-09 18:58:19,10.109,12.587,30.82,387.931,11
2026-07-09 18:58:19,10.109,12.587,30.82,387.931,11
2026-07-09 18:58:19,10.125,12.587,27.5,346.143,11
2026-07-09 18:58:19,10.125,12.587,27.5,346.143,11
2026-07-09 18:58:19,10.125,12.587,27.5,346.143,11
2026-07-09 18:58:19,10.153,12.587,27.66,348.156,11
2026-07-09 18:58:19,10.153,12.587,27.66,348.156,11
2026-07-09 18:58:19,10.165,12.587,31.57,397.372,11
2026-07-09 18:58:19,10.165,12.587,31.57,397.372,11
