[rosmaster.main][INFO] 2026-04-07 04:18:31,923: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2026-04-07 04:18:31,923: Starting ROS Master Node
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/fake_gps/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/fake_gps/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/fake_gps/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/fake_gps/gps_rate] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/listen_lt] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/mav_frame] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/land_target_type] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/image/width] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/image/height] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/camera/fov_x] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/camera/fov_y] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/target_size/x] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/landing_target/target_size/y] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/mocap/use_tf] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/mocap/use_pose] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/mount/debounce_s] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/mount/err_threshold_deg] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/mount/negate_measured_roll] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/mount/negate_measured_pitch] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/mount/negate_measured_yaw] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/odometry/frame_tf/desired_frame] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/odometry/estimator_type] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/px4flow/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/px4flow/ranger_fov] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/px4flow/ranger_min_range] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/px4flow/ranger_max_range] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/vision_pose/tf/listen] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/vision_pose/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/vision_pose/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/vision_pose/tf/rate_limit] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/vision_speed/listen_twist] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/vision_speed/twist_cov] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,276: +PARAM [/mavros/vibration/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/count] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/use_rpm] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/wheel0/x] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/wheel0/y] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/wheel0/radius] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/wheel1/x] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/wheel1/y] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/wheel1/radius] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/send_raw] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/send_twist] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/vel_error] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/tf/send] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/tf/frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/wheel_odometry/tf/child_frame_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/fcu_url] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/gcs_url] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/target_system_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/target_component_id] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,277: +PARAM [/mavros/fcu_protocol] by /roslaunch
[rosmaster.master][INFO] 2026-04-07 04:20:00,348: +PUB [/rosout] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,348: +SERVICE [/mavros/get_loggers] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,349: +SERVICE [/mavros/set_logger_level] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,350: +PUB [/diagnostics] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,350: +CACHEDPARAM [/mavros/diagnostic_period] by /mavros
[rosmaster.master][INFO] 2026-04-07 04:20:00,357: publisherUpdate[/rosout] -> http://localhost:41999/ ['http://localhost:38889/']
[rosmaster.master][INFO] 2026-04-07 04:20:00,360: publisherUpdate[/rosout] -> http://localhost:41999/ ['http://localhost:38889/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-04-07 04:20:00,361: +SUB [/tf] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,362: +SUB [/tf_static] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,362: +PUB [/tf] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,363: +PUB [/tf_static] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,367: publisherUpdate[/tf] -> http://localhost:38889/ ['http://localhost:38889/']
[rosmaster.master][INFO] 2026-04-07 04:20:00,367: publisherUpdate[/tf] -> http://localhost:38889/ ['http://localhost:38889/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-04-07 04:20:00,367: publisherUpdate[/tf_static] -> http://localhost:38889/ ['http://localhost:38889/']
[rosmaster.master][INFO] 2026-04-07 04:20:00,368: publisherUpdate[/tf_static] -> http://localhost:38889/ ['http://localhost:38889/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-04-07 04:20:00,405: +CACHEDPARAM [/rosout_disable_topics_generation] by /mavros
[rosmaster.master][INFO] 2026-04-07 04:20:00,409: +PUB [/mavlink/from] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,410: +SUB [/mavlink/to] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,461: +PUB [/mavros/radio_status] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,491: +PUB [/mavros/adsb/vehicle] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,493: +SUB [/mavros/adsb/send] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,493: +PUB [/mavros/cam_imu_sync/cam_imu_stamp] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,494: +PUB [/mavros/camera/image_captured] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,495: +SUB [/mavros/cellular_status/status] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,496: +SERVICE [/mavros/cmd/command] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,496: +SERVICE [/mavros/cmd/command_ack] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,497: +SERVICE [/mavros/cmd/command_int] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,497: +SERVICE [/mavros/cmd/arming] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,498: +SERVICE [/mavros/cmd/set_home] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,498: +SERVICE [/mavros/cmd/takeoff] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,498: +SERVICE [/mavros/cmd/land] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,499: +SERVICE [/mavros/cmd/trigger_control] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,499: +SERVICE [/mavros/cmd/trigger_interval] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,499: +SERVICE [/mavros/cmd/vtol_transition] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,500: +SUB [/mavros/companion_process/status] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,503: +PUB [/mavros/distance_sensor/rangefinder_pub] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,506: +SUB [/mavros/distance_sensor/rangefinder_sub] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,507: +PUB [/mavros/esc_info] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,507: +PUB [/mavros/esc_status] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,508: +PUB [/mavros/esc_telemetry] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,517: +SUB [/mavros/fake_gps/mocap/pose] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,518: +PUB [/mavros/geofence/waypoints] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,519: +SERVICE [/mavros/geofence/pull] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,519: +SERVICE [/mavros/geofence/push] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,520: +SERVICE [/mavros/geofence/clear] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,523: +PUB [/mavros/global_position/raw/fix] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,523: +PUB [/mavros/global_position/raw/gps_vel] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,524: +PUB [/mavros/global_position/raw/satellites] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,524: +PUB [/mavros/global_position/global] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,524: +PUB [/mavros/global_position/local] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,524: +PUB [/mavros/global_position/rel_alt] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,525: +PUB [/mavros/global_position/compass_hdg] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,525: +PUB [/mavros/global_position/gp_origin] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,527: +SUB [/mavros/global_position/set_gp_origin] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,529: +SUB [/mavros/home_position/home] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,530: +PUB [/mavros/global_position/gp_lp_offset] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,534: +SUB [/mavros/gps_input/gps_input] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,536: +SUB [/mavros/gps_rtk/send_rtcm] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,537: +PUB [/mavros/gps_rtk/rtk_baseline] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,537: +PUB [/mavros/gpsstatus/gps1/raw] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,538: +PUB [/mavros/gpsstatus/gps2/raw] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,538: +PUB [/mavros/gpsstatus/gps1/rtk] /mavros http://localhost:38889/
[rosmaster.master][INFO] 2026-04-07 04:20:00,538: +PUB [/mavros/gpsstatus/gps2/rtk] /mavros http://localhost:38889/
