[rosmaster.main][INFO] 2026-06-20 23:38:35,227: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2026-06-20 23:38:35,227: Starting ROS Master Node
[rosmaster.master][INFO] 2026-06-20 23:38:41,742: +PUB [/mavros/gpsstatus/gps2/rtk] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,745: +PUB [/move_base_simple/goal] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,747: +SUB [/mavros/global_position/gp_origin] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,749: +PUB [/mavros/home_position/home] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,750: +SUB [/mavros/home_position/set] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,751: +SERVICE [/mavros/home_position/req_update] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,756: +PUB [/mavros/imu/data] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,757: +PUB [/mavros/imu/mag] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,757: +PUB [/mavros/imu/temperature_imu] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,758: +PUB [/mavros/imu/temperature_baro] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,758: +PUB [/mavros/imu/static_pressure] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,759: +PUB [/mavros/imu/diff_pressure] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,759: +PUB [/mavros/imu/data_raw] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,770: +PUB [/mavros/landing_target/pose_in] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,770: +PUB [/mavros/landing_target/lt_marker] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,772: +SUB [/mavros/landing_target/pose] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,775: +PUB [/mavros/local_position/pose] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,776: +PUB [/mavros/local_position/pose_cov] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,776: +PUB [/mavros/local_position/velocity_local] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,777: +PUB [/mavros/local_position/velocity_body] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,777: +PUB [/mavros/local_position/velocity_body_cov] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,777: +PUB [/mavros/local_position/accel] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,778: +PUB [/mavros/local_position/odom] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,779: +PUB [/mavros/log_transfer/raw/log_entry] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,779: +PUB [/mavros/log_transfer/raw/log_data] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,780: +SERVICE [/mavros/log_transfer/raw/log_request_list] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,781: +SERVICE [/mavros/log_transfer/raw/log_request_data] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,781: +SERVICE [/mavros/log_transfer/raw/log_request_end] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,782: +SERVICE [/mavros/log_transfer/raw/log_request_erase] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,783: +PUB [/mavros/mag_calibration/status] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,783: +PUB [/mavros/mag_calibration/report] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,784: +PUB [/mavros/manual_control/control] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,786: +SUB [/mavros/manual_control/send] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,789: +SUB [/mavros/mocap/pose] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,792: +SUB [/mavros/mount_control/command] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,793: +PUB [/mavros/mount_control/orientation] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,793: +PUB [/mavros/mount_control/status] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,794: +SERVICE [/mavros/mount_control/configure] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,799: +PUB [/mavros/nav_controller_output] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,801: +SUB [/mavros/obstacle/send] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,803: +PUB [/mavros/odometry/in] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,805: +SUB [/mavros/odometry/out] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,808: +SUB [/mavros/onboard_computer/status] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,809: +SERVICE [/mavros/param/pull] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,810: +SERVICE [/mavros/param/push] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,810: +SERVICE [/mavros/param/set] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,811: +SERVICE [/mavros/param/get] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,811: +PUB [/mavros/param/param_value] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,814: +SUB [/mavros/play_tune] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,815: +PUB [/mavros/rallypoint/waypoints] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,816: +SERVICE [/mavros/rallypoint/pull] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,816: +SERVICE [/mavros/rallypoint/push] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,816: +SERVICE [/mavros/rallypoint/clear] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,817: +PUB [/mavros/rangefinder/rangefinder] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,818: +PUB [/mavros/rc/in] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,819: +PUB [/mavros/rc/out] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,821: +SUB [/mavros/rc/override] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,823: publisherUpdate[/mavros/home_position/home] -> http://localhost:35891/ ['http://localhost:35891/']
[rosmaster.master][INFO] 2026-06-20 23:38:41,824: +SUB [/mavros/setpoint_accel/accel] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,825: publisherUpdate[/mavros/home_position/home] -> http://localhost:35891/ ['http://localhost:35891/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-20 23:38:41,830: +SUB [/mavros/setpoint_attitude/thrust] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,832: +SUB [/mavros/setpoint_attitude/cmd_vel] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,840: +SUB [/mavros/setpoint_position/local] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,842: +SUB [/mavros/setpoint_position/global] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,844: +SUB [/mavros/setpoint_position/global_to_local] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,846: +SUB [/mavros/global_position/global] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,848: +SUB [/mavros/local_position/pose] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,848: +SERVICE [/mavros/setpoint_position/mav_frame] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,851: +SUB [/mavros/setpoint_raw/local] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,853: +SUB [/mavros/setpoint_raw/global] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,854: +SUB [/mavros/setpoint_raw/attitude] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,855: +PUB [/mavros/setpoint_raw/target_local] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,855: +PUB [/mavros/setpoint_raw/target_global] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,856: +PUB [/mavros/setpoint_raw/target_attitude] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,859: +SUB [/mavros/setpoint_trajectory/local] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,859: +PUB [/mavros/setpoint_trajectory/desired] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,859: +SERVICE [/mavros/setpoint_trajectory/reset] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,860: +SERVICE [/mavros/setpoint_trajectory/mav_frame] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,863: +SUB [/mavros/setpoint_velocity/cmd_vel] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,865: +SUB [/mavros/setpoint_velocity/cmd_vel_unstamped] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,866: +SERVICE [/mavros/setpoint_velocity/mav_frame] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,872: +PUB [/mavros/state] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,872: +PUB [/mavros/extended_state] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,873: +PUB [/mavros/battery] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,873: +PUB [/mavros/estimator_status] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,874: +PUB [/mavros/statustext/recv] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,874: +PUB [/mavros/sys_status] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,876: +SUB [/mavros/statustext/send] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,877: +SERVICE [/mavros/set_stream_rate] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,877: +SERVICE [/mavros/set_mode] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,878: +SERVICE [/mavros/vehicle_info_get] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,879: +SERVICE [/mavros/set_message_interval] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,885: +PUB [/mavros/time_reference] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,886: +PUB [/mavros/timesync_status] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,887: +PUB [/mavros/terrain/report] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,890: +SUB [/mavros/trajectory/generated] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,892: +SUB [/mavros/trajectory/path] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,893: +PUB [/mavros/trajectory/desired] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,895: +SUB [/mavros/tunnel/in] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,896: +PUB [/mavros/tunnel/out] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,897: +PUB [/mavros/vfr_hud] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,901: +SUB [/mavros/vision_pose/pose] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,903: +SUB [/mavros/vision_pose/pose_cov] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,906: +PUB [/mavros/mission/waypoints] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,906: +SERVICE [/mavros/mission/pull] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,907: +SERVICE [/mavros/mission/push] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,907: +SERVICE [/mavros/mission/clear] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,908: +PUB [/mavros/mission/reached] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,908: +SERVICE [/mavros/mission/set_current] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:41,909: +PUB [/mavros/wind_estimation] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:38:42,912: +PUB [/mavlink/gcs_ip] /mavros http://localhost:35891/
[rosmaster.master][INFO] 2026-06-20 23:39:15,172: +PUB [/rosout] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:39:15,174: +SERVICE [/vertical_ascent_logger1/get_loggers] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:39:15,174: +SERVICE [/vertical_ascent_logger1/set_logger_level] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:39:15,175: +PUB [/mavros/setpoint_raw/local] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:39:15,176: +SUB [/mavros/local_position/velocity_body] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:39:15,177: +SUB [/mavros/battery] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:39:15,179: +SUB [/mavros/local_position/pose] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:39:15,180: publisherUpdate[/rosout] -> http://localhost:40341/ ['http://localhost:35891/', 'http://localhost:45267/']
[rosmaster.master][INFO] 2026-06-20 23:39:15,181: publisherUpdate[/rosout] -> http://localhost:40341/ ['http://localhost:35891/', 'http://localhost:45267/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-20 23:39:15,181: publisherUpdate[/mavros/setpoint_raw/local] -> http://localhost:35891/ ['http://localhost:45267/']
[rosmaster.master][INFO] 2026-06-20 23:39:15,183: publisherUpdate[/mavros/setpoint_raw/local] -> http://localhost:35891/ ['http://localhost:45267/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-20 23:40:53,662: -SUB [/mavros/local_position/velocity_body] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:40:53,662: -SUB [/mavros/battery] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:40:53,662: -SUB [/mavros/local_position/pose] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:40:53,662: -PUB [/rosout] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:40:53,662: -PUB [/mavros/setpoint_raw/local] /vertical_ascent_logger1 http://localhost:45267/
[rosmaster.master][INFO] 2026-06-20 23:40:53,662: -SERVICE [/vertical_ascent_logger1/get_loggers] /vertical_ascent_logger1 rosrpc://localhost:39531
[rosmaster.master][INFO] 2026-06-20 23:40:53,663: -SERVICE [/vertical_ascent_logger1/set_logger_level] /vertical_ascent_logger1 rosrpc://localhost:39531
[rosmaster.master][INFO] 2026-06-20 23:40:53,697: publisherUpdate[/rosout] -> http://localhost:40341/ ['http://localhost:35891/']
[rosmaster.master][INFO] 2026-06-20 23:40:53,698: publisherUpdate[/rosout] -> http://localhost:40341/ ['http://localhost:35891/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-20 23:40:53,698: publisherUpdate[/mavros/setpoint_raw/local] -> http://localhost:35891/ []
[rosmaster.master][INFO] 2026-06-20 23:40:53,700: publisherUpdate[/mavros/setpoint_raw/local] -> http://localhost:35891/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-06-20 23:41:06,446: -PUB [/rosout_agg] /rosout http://localhost:40341/
[rosmaster.master][INFO] 2026-06-20 23:41:06,447: -SUB [/rosout] /rosout http://localhost:40341/
[rosmaster.master][INFO] 2026-06-20 23:41:06,447: -SERVICE [/rosout/get_loggers] /rosout rosrpc://localhost:50385
[rosmaster.master][INFO] 2026-06-20 23:41:06,447: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://localhost:50385
[rosmaster.master][INFO] 2026-06-20 23:41:06,448: -CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.main][INFO] 2026-06-20 23:41:06,480: keyboard interrupt, will exit
[rosmaster.main][INFO] 2026-06-20 23:41:06,481: stopping master...
[rospy.core][INFO] 2026-06-20 23:41:06,481: signal_shutdown [atexit]
